"","species_id","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","recordNumber","identifier.1","locality","municipality","collectionCode","gbifID","language","occurrenceID","type","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","name","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","dynamicProperties","county","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","eventTime","identificationRemarks","http...unknown.org.captive","identificationID","fieldNotes","bibliographicCitation","gadm","datasetID","habitat","institutionID","taxonConceptID","associatedSequences","preparations","nomenclaturalCode","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","higherGeography","accessRights","identificationQualifier","individualCount","georeferenceRemarks","eventID","associatedTaxa","disposition","locationID","reproductiveCondition","fieldNumber","previousIdentifications","verbatimElevation","organismID","recordedByIDs.type","recordedByIDs.value","establishmentMeans","eventRemarks","georeferencedDate","verbatimCoordinateSystem","nomenclaturalStatus","typeStatus","locationRemarks","typifiedName","footprintSRS","verbatimIdentification","download"
"930","Petunia rupestris","1852132188","Petunia rupestris Dusén","-25.38","-50.18","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2023-09-23T14:34:02.939+00:00","2023-09-27T16:19:25.633+00:00","334","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,"925","25","SOUTH_AMERICA","Paraná","1965","1","21","1965-01-21T00:00:00","2018-09-14T15:46:00.000+00:00","2023-09-27T16:19:25.633+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","http://n2t.net/ark:/65665/3a1857514-4128-43ae-80f4-ac64dfa95a54","none","none",TRUE,"NMNH Extant Biology","L. Smith & R. M. Klein",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil",NA,"14943","http://n2t.net/ark:/65665/3a1857514-4128-43ae-80f4-ac64dfa95a54","Mun. Palmeira: Rocky campo, 12 km west of Rodovia do Café turnoff.",NA,"US","1852132188",NA,"http://n2t.net/ark:/65665/3a1857514-4128-43ae-80f4-ac64dfa95a54",NA,"US 2492208","US",NA,NA,"Petunia rupestris Dusén","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,"21","21","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Solanales, Solanaceae","South America, Brazil, Paraná",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"931","Petunia rupestris","1260318598","Petunia rupestris Dusén","-25.38333","-50.18333","gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2023-09-27T03:11:10.494+00:00","2023-09-27T16:04:06.650+00:00","292","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,"925","25","SOUTH_AMERICA","Paraná","1965","1","21","1965-01-21T00:00:00",NA,"2023-09-27T16:04:06.650+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","urn:catalog:MO:Tropicos:2952220","none","none",TRUE,"Tropicos","Lyman B. Smith|Roberto M. Klein",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","Missouri Botanical Garden","Smith 14943","urn:catalog:MO:Tropicos:2952220","Palmeira: Rocky campo, 12 km west of Rodovia of Café turnoff.",NA,"Tropicos","1260318598",NA,"urn:catalog:MO:Tropicos:2952220","PhysicalObject","2952220","MO","MOBOT",NA,"Petunia rupestris Dusén",NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,NA,NA,NA,NA,NA,NA,NA,"29600993",NA,NA,NA,NA,NA,"http://www.tropicos.org/Specimen/2952220",NA,NA,NA,NA,NA,NA,NA,"ICNafp",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No opinion",NA,NA,NA,NA,NA,"succeded"
"934","Petunia rupestris","1228384230","Petunia rupestris Dusén","-24","-51","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2023-09-22T16:53:17.297+00:00","313","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1961","10","18","1961-10-18T00:00:00","2023-03-02T20:38:00.000+00:00","2023-09-22T16:53:17.297+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","7f3ed3e3-093f-46cf-a2a3-4efc022d3fee","none","none",FALSE,"seeds-22-sep-2023","G. F. J. Pabst",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","The Field Museum of Natural History","5919","7f3ed3e3-093f-46cf-a2a3-4efc022d3fee","Paraná",NA,"Botany","1228384230",NA,"7f3ed3e3-093f-46cf-a2a3-4efc022d3fee",NA,"V0126276F","F","F",NA,"Petunia rupestris Dusén",NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,NA,NA,"ICBN","TGN - Centroid",NA,"291","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Solanaceae","South America, Brazil, Paraná. [LL]","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"49e74876-1f9b-4aa2-bb89-f8682c48b67b",NA,NA,NA,NA,"2767172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"937","Petunia rupestris","788637169","Petunia rupestris Dusén","55.88197","12.87652","gass84,cdpi,osiic,colmano,inmafu","aab0cf80-0c64-11dd-84d1-b8a03c50a862","883ee5d0-9177-423d-a636-0284e8a4de46","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2023-09-23T02:02:03.441+00:00","2023-09-23T02:16:26.769+00:00","890","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"EUROPE",NA,"1960",NA,NA,"1960-01-01T00:00:00","2014-11-20T00:00:00.000+00:00","2023-09-23T02:16:26.769+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","LD:General:1399437","none","none",FALSE,NA,"Arvid Nilsson",NA,"WGS84","Magnoliopsida","SE","none","none","Sweden",NA,NA,"LD:General:1399437","Weibullsholm",NA,"General","788637169",NA,"LD:General:1399437",NA,"1399437","LD",NA,NA,"Petunia rupestris Dusén",NA,"13edc77b-7023-4ddd-89c7-d883a480b294",NA,NA,NA,"Skåne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RT90",NA,NA,NA,NA,NA,NA,"succeded"
"957","Petunia rupestris","2997981593","Petunia rupestris Dusén","-25.544722","-49.890278","cdc,cdround,gass84,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-23T02:09:18.730+00:00","2023-09-23T02:16:33.300+00:00","163","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1914","6","10","1914-06-10T00:00:00",NA,"2023-09-23T02:16:33.300+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","3163296","none","none",TRUE,NA,"P. K. H. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","NY","15158","3163296","Rio Iguassú.",NA,"NY","2997981593",NA,"3163296","PhysicalObject","NY00656364","NY",NA,NA,"Petunia rupestris Dusén","4b0d8edb-7504-42c4-9349-63e86c01bf97","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"1914-06-10",NA,NA,NA,NA,NA,NA,NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3163296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"958","Petunia rupestris","1228156765","Petunia rupestris Dusén","-24","-51","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2023-09-22T16:53:07.555+00:00","313","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1914","6","10","1914-06-10T00:00:00","2023-03-02T20:38:00.000+00:00","2023-09-22T16:53:07.555+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","a922f049-0dfd-426f-9379-ea2c4a611406","none","none",FALSE,"seeds-22-sep-2023","P. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","The Field Museum of Natural History","15158","a922f049-0dfd-426f-9379-ea2c4a611406","Paraná",NA,"Botany","1228156765",NA,"a922f049-0dfd-426f-9379-ea2c4a611406",NA,"V0126274F","F","F",NA,"Petunia rupestris Dusén",NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,NA,NA,"ICBN","TGN - Centroid",NA,"161","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Solanaceae","South America, Brazil, Paraná. [LL]","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"49e74876-1f9b-4aa2-bb89-f8682c48b67b",NA,NA,NA,NA,"2767170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"959","Petunia rupestris","1930754792","Petunia rupestris Dusén","-25.5485814","-49.8909409","cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2023-07-26T16:42:15.248+00:00","2023-09-27T16:56:43.535+00:00","353","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1914","6","10","1914-06-10T00:00:00",NA,"2023-09-27T16:56:43.535+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","d3324e58-af65-46ea-8377-bb375c3cad7f","none","none",TRUE,"Vascular plants","P. K. H. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","The New York Botanical Garden","15158","d3324e58-af65-46ea-8377-bb375c3cad7f","Rio Iguassú.",NA,"NY","1930754792","en","d3324e58-af65-46ea-8377-bb375c3cad7f","PhysicalObject","656364","NY",NA,NA,"Petunia rupestris Dusén",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Porto Amazonas Mun.","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=268117",NA,"10 Jun 1914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ad ripm arenosum flum.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"sheet","ICN","Other source","161","161","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"960","Petunia rupestris","2618426677","Petunia rupestris Dusén","-25.55","-49.89","cdc,conti,gass84,incomis","0943f690-fde5-11dd-83f4-b8a03c50a862","6ba9a8cc-513a-4a51-bf93-6f5de8040a96","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2023-06-02T23:29:54.088+00:00","2023-09-27T15:52:38.917+00:00","228","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1914","6","10","1914-06-10T00:00:00","2022-04-07T06:57:28.000+00:00","2023-09-27T15:52:38.917+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","S:VascularPlants:S17-33656","none","none",FALSE,NA,"P. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil",NA,"15188","S:VascularPlants:S17-33656","Plantae Brasilienses. Paraná. Porto Amazonas, flum. Rio Iguassú.",NA,"VascularPlants","2618426677",NA,"S:VascularPlants:S17-33656","PhysicalObject","S17-33656","S",NA,NA,"Petunia rupestris Dusén",NA,"4128c918-2aab-4610-8e72-d3aa6dfc48fc",NA,NA,NA,NA,NA,NA,NA,"Plantae Brasilienses. Paraná. Porto Amazonas, flum. Rio Iguassú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15668",NA,NA,"Internationella herbariet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae;Magnoliophyta;Solanales;Solanaceae;Petunia","South and Central America, Caribbean & Antarctica; Brazil; Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15188","Petunia sp.; Petunia rupestris Dus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"961","Petunia rupestris","2618590795","Petunia rupestris Dusén","-25.54","-49.79","cdc,conti,gass84,incomis","0943f690-fde5-11dd-83f4-b8a03c50a862","6ba9a8cc-513a-4a51-bf93-6f5de8040a96","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2023-06-02T23:29:54.088+00:00","2023-09-27T15:52:24.908+00:00","228","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1911","11","24","1911-11-24T00:00:00","2022-04-07T06:57:28.000+00:00","2023-09-27T15:52:24.908+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","S:VascularPlants:S17-33663","none","none",FALSE,NA,"P. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil",NA,"10820","S:VascularPlants:S17-33663","Plantae Brasilienses e civitate Paraná reportatae. Tamanduá.",NA,"VascularPlants","2618590795",NA,"S:VascularPlants:S17-33663","PhysicalObject","S17-33663","S",NA,NA,"Petunia rupestris Dusén",NA,"4128c918-2aab-4610-8e72-d3aa6dfc48fc",NA,NA,NA,NA,NA,NA,NA,"Plantae Brasilienses e civitate Paraná reportatae. Tamanduá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15668",NA,NA,"Internationella herbariet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae;Magnoliophyta;Solanales;Solanaceae;Petunia","South and Central America, Caribbean & Antarctica; Brazil; Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10820","Petunia rupestris Dus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"962","Petunia rupestris","1928264928","Petunia rupestris Dusén","-25.530491","-49.769797","","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2023-07-26T16:42:15.248+00:00","2023-09-27T16:55:28.886+00:00","353","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1910","11","24","1910-11-24T00:00:00",NA,"2023-09-27T16:55:28.886+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","2308f1e6-0558-425c-ba86-1fcc4c3ec92a","none","none",TRUE,"Vascular plants","P. K. H. Dusén","P. K. H. Dusén","WGS84","Magnoliopsida","BR","none","none","Brazil","The New York Botanical Garden","10820","2308f1e6-0558-425c-ba86-1fcc4c3ec92a","Tamanduá.",NA,"NY","1928264928","en","2308f1e6-0558-425c-ba86-1fcc4c3ec92a","PhysicalObject","656362","NY",NA,NA,"Petunia rupestris Dusén",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=268114",NA,"24 Nov 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In campo arenoso.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"sheet","ICN","Georeferencing Quick Reference Guide, Version 2012","328","328","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-09-21",NA,NA,NA,NA,NA,NA,NA,"succeded"
"963","Petunia rupestris","1228531719","Petunia rupestris Dusén","-24","-51","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2023-09-22T16:53:06.491+00:00","313","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1910","11","24","1910-11-24T00:00:00","2023-03-02T20:38:00.000+00:00","2023-09-22T16:53:06.491+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","292b2c54-cd56-49f6-b611-8237c7297601","none","none",FALSE,"seeds-22-sep-2023","P. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","The Field Museum of Natural History","10820","292b2c54-cd56-49f6-b611-8237c7297601","Paraná",NA,"Botany","1228531719",NA,"292b2c54-cd56-49f6-b611-8237c7297601",NA,"V0126272F","F","F",NA,"Petunia rupestris Dusén",NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,NA,NA,"ICBN","TGN - Centroid",NA,"328","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Solanaceae","South America, Brazil, Paraná. [LL]","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"49e74876-1f9b-4aa2-bb89-f8682c48b67b",NA,NA,NA,NA,"2767168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"964","Petunia rupestris","2997485577","Petunia rupestris Dusén","-25.530556","-49.769722","cdc,cdround,gass84,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-23T02:09:18.730+00:00","2023-09-23T02:16:27.759+00:00","163","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1910","11","24","1910-11-24T00:00:00",NA,"2023-09-23T02:16:27.759+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","3163294","none","none",TRUE,NA,"P. K. H. Dusén","P. K. H. Dusén","WGS84","Magnoliopsida","BR","none","none","Brazil","NY","10820","3163294","Tamanduá.",NA,"NY","2997485577",NA,"3163294","PhysicalObject","NY00656362","NY",NA,NA,"Petunia rupestris Dusén","4b0d8edb-7504-42c4-9349-63e86c01bf97","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"1910-11-24",NA,NA,NA,NA,NA,NA,NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3163294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"971","Petunia rupestris","1096643878","Petunia rupestris Dusén","-25.6","-49.71","cdc,conti,gass84,typstativ,incomis","0943f690-fde5-11dd-83f4-b8a03c50a862","6ba9a8cc-513a-4a51-bf93-6f5de8040a96","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2023-06-02T23:29:54.088+00:00","2023-09-27T15:52:18.741+00:00","228","PRESERVED_SPECIMEN","PRESENT","3802800","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Petunia","rupestris","SPECIES","SYNONYM","NE",NA,NA,NA,"SOUTH_AMERICA","Paraná","1908","1","22","1908-01-22T00:00:00","2021-03-26T13:04:24.000+00:00","2023-09-27T15:52:18.741+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode","S:VascularPlants:S07-16219","none","none",TRUE,NA,"P. Dusén",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil",NA,"6951","S:VascularPlants:S07-16219","Plantae Brasilienses e civitate Paraná reportatae. Perrinha",NA,"VascularPlants","1096643878",NA,"S:VascularPlants:S07-16219","PhysicalObject","S07-16219","S",NA,NA,"Petunia rupestris Dusén",NA,"4128c918-2aab-4610-8e72-d3aa6dfc48fc",NA,NA,NA,NA,NA,NA,NA,"Plantae Brasilienses e civitate Paraná reportatae. Perrinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15668",NA,NA,"Typherbariet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae;Magnoliophyta;Solanales;Solanaceae;Petunia","South and Central America, Caribbean & Antarctica; Brazil; Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6951","Petunia rupestris Dus, by R.E.Fr 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
